date,nav,daily_return,ma_5,ma_10,ma_20,ma_60,ma_ratio_5_20,ma_ratio_10_60,price_ma5_ratio,price_ma20_ratio,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,momentum_5d,momentum_10d,momentum_20d,rsi,bb_middle,bb_upper,bb_lower,bb_width,bb_position,macd,macd_signal,macd_histogram,highest_20d,lowest_20d,channel_position,price_percentile_20d,return_percentile_20d,price_deviation_20d,return_deviation_20d,price_change_rate,price_change_rate_5d,cumulative_return_5d,cumulative_return_10d,cumulative_return_20d,year,month,day,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,days_from_month_start,days_to_month_end,market_close,market_return,excess_return,relative_strength_5d,relative_strength_10d,relative_strength_20d,beta_20d,alpha_20d,future_return_10d,future_return_10d_binary,future_return_10d_category
2024-03-11,1.7801,0.001688143604749337,1.77704,1.7654799999999997,1.7464600000000001,1.6662666666666666,1.0175097053468158,1.0595422901496359,1.0017219646153155,1.019261821055163,0.009813932380304147,0.017141877606993816,0.09302468377747752,0.005994917966673936,0.005098879198993498,0.008949024462046718,0.009813932380304147,0.017141877606993816,0.09302468377747752,67.9687499999999,1.7464600000000001,1.8162471470597326,1.6766728529402677,0.07991840300920998,0.7410185930885428,0.030458817574675168,0.03065900424969704,-0.00020018667502187323,1.7813,1.6553,0.9904761904761897,0.925,0.5,0.9640743723541715,-0.31367322645012236,0.001688143604749337,0.009813932380304147,0.009813932380303925,0.017141877606993594,0.0930246837774773,2024,3,11,0,1,0,0,0,0,0,0,11,20,3589.264,0.012512024282703926,-0.01082388067795459,0.9961983428729442,0.9786285035904326,0.9682798170404892,0.6215917875111572,-0.0016348716483389702,-0.0003932363350372947,0,1.0
2024-03-12,1.7893,0.005168248974776635,1.77864,1.76939,1.75316,1.668935,1.0145337561888248,1.0601910799402015,1.0059933432285342,1.0206142052065983,0.004491102004154257,0.022340303965260988,0.08095209327614317,0.004348425037658915,0.005170148542921669,0.00850441220904875,0.004491102004154257,0.022340303965260988,0.08095209327614317,61.77156177156171,1.75316,1.8107629750693652,1.6955570249306349,0.06571331204153093,0.8136990750606219,0.030415321639853055,0.030610267727728246,-0.00019494608787519116,1.7893,1.6884,1.0,1.0,0.65,1.2547963002424891,0.14514183642148748,0.005168248974776635,0.004491102004154257,0.004491102004154257,0.022340303965260988,0.08095209327614228,2024,3,12,1,1,0,0,0,0,0,0,12,19,3597.494,0.002292949195155325,0.0028752997796213098,0.9955616568286813,0.993152901401321,0.9616424267189934,0.6130110231137017,-0.0019838411834137313,-0.0008383166601463321,0,1.0
2024-03-13,1.7752,-0.007880176605376432,1.77962,1.77263,1.7574999999999998,1.6712266666666666,1.0125860597439547,1.0606759904900194,0.9975163237095559,1.0100711237553344,0.002767892447607778,0.018590773467982658,0.05140961857379778,0.005052233429875617,0.005770656390746383,0.008002926654236669,0.002767892447607778,0.018590773467982658,0.05140961857379778,47.98685291700899,1.7574999999999998,1.8070796647618201,1.7079203352381795,0.0564206711372066,0.6785006018599611,0.028909849148077482,0.030270184011798096,-0.0013603348637206136,1.7893,1.7067,0.8292978208232441,0.65,0.1,0.7140024074398457,-1.302055164368018,-0.007880176605376432,0.002767892447607778,0.002767892447607556,0.01859077346798199,0.05140961857379711,2024,3,13,2,1,0,0,0,0,0,0,13,18,3572.361,-0.006986252096598422,-0.0008939245087780101,0.9967852965980459,0.9837759963412547,0.9746900782294671,0.6798382191207971,-0.0012899916696417601,0.0024222622803065086,1,2.0
2024-03-14,1.7799,0.002647589004056039,1.7803200000000001,1.7748899999999999,1.7611599999999998,1.6741883333333334,1.0108791932589885,1.0601495451029503,0.9997640873550822,1.0106407140748144,0.001970276964647688,0.012860638479485598,0.04288978730884163,0.004949961230127817,0.0053266744217731815,0.007761850597396509,0.001970276964647688,0.012860638479485598,0.04288978730884163,51.38436482084693,1.7611599999999998,1.805477961191939,1.7168420388080607,0.05032814871100763,0.711426693557022,0.027775817851993345,0.029771310779837152,-0.0019954929278438067,1.7893,1.7075,0.8850855745721288,0.8,0.6,0.8457067742280872,0.06661650642730924,0.002647589004056039,0.001970276964647688,0.001970276964647688,0.012860638479485376,0.04288978730884119,2024,3,14,3,1,0,0,0,0,0,0,14,17,3562.223,-0.0028378990813078264,0.0054854880853638655,0.9928279408694111,0.999741473884949,0.9788936794634872,0.6394113452307085,-0.0010754498171290428,0.0034271588291476807,1,2.0
2024-03-15,1.7861,0.00348334176077314,1.7821199999999997,1.7778500000000002,1.76509,1.677375,1.0096482332345658,1.0599001415902825,1.0022332951765316,1.011903075763842,0.005064430814248011,0.016851693709080573,0.046032210834553444,0.005137718789051969,0.0053287834222099555,0.007757150810367815,0.005064430814248011,0.016851693709080573,0.046032210834553444,67.54385964912271,1.76509,1.8028234083441028,1.7273565916558973,0.04275522306976162,0.7784005066333155,0.027065382922900172,0.029230125208449757,-0.0021647422855495847,1.7893,1.7249,0.9503105590062131,0.95,0.65,1.11360202653326,0.1549654132708541,0.00348334176077314,0.005064430814248011,0.005064430814248011,0.01685169370908035,0.04603221083455322,2024,3,15,4,1,0,0,0,0,0,0,15,16,3569.993,0.002181222231174118,0.0013021195295990218,0.9980027836014624,1.0076832053762457,0.9859473582170927,0.6472567022582335,-0.0007152647791388633,0.00923800459100832,1,2.0
2024-03-18,1.7858,-0.00016796371983651692,1.7832599999999998,1.7801500000000001,1.768085,1.6805916666666667,1.008582732165026,1.0592400493873686,1.0014243576371367,1.0100193146822694,0.003202067299589828,0.013047424551849485,0.03470652992641532,0.005144553880326767,0.005312177090050868,0.007508395255592188,0.003202067299589828,0.013047424551849485,0.03470652992641532,67.31517509727618,1.768085,1.8020408397426892,1.7341291602573106,0.038409736797370427,0.760853510533695,0.02617640525031928,0.028619381216823662,-0.0024429759665043835,1.7893,1.7249,0.9456521739130458,0.9,0.4,1.0434140421347815,-0.25331881639019715,-0.00016796371983651692,0.003202067299589828,0.00320206729959005,0.013047424551849263,0.03470652992641465,2024,3,18,0,1,0,0,0,0,0,0,18,13,3603.528,0.009393575841745383,-0.0095615395615819,0.9992310493727248,0.9954323155323015,0.9773595110724187,0.5962852542139997,-0.001154447133354619,0.0182551237540598,1,2.0
2024-03-19,1.7851,-0.00039198118490324507,1.7824199999999997,1.78053,1.771095,1.6836666666666666,1.0063943492585092,1.0575311819441695,1.0015035737929334,1.0079075374274107,-0.0023472866484099963,0.0021332734519732277,0.034900573946315516,0.004482074557878934,0.004225007831566201,0.007505472215589538,-0.0023472866484099963,0.0021332734519732277,0.034900573946315516,72.00832466181045,1.771095,1.7990803702381801,1.74310962976182,0.031602336676666176,0.7502200235481074,0.02512576576161374,0.02792065812578168,-0.0027948923641679425,1.7893,1.7428,0.909677419354839,0.85,0.35,1.0008800941924318,-0.28451329055374147,-0.00039198118490324507,-0.0023472866484099963,-0.0023472866484098853,0.0021332734519732277,0.034900573946315516,2024,3,19,1,1,0,0,0,0,0,0,19,12,3577.63,-0.007186845780024376,0.006794864595121131,1.003191959583877,0.9987394494005357,0.9866573016905288,0.5699238369348236,-0.000682231786212778,0.02061509159150754,1,2.0
2024-03-20,1.7893,0.002352809366422015,1.78524,1.7824300000000002,1.7726100000000002,1.686785,1.007125086736507,1.0567025435962498,1.00227420402859,1.0094154946660572,0.007942767012167673,0.010732644184601403,0.017225696418419645,0.0017538289664068179,0.00360574936811201,0.006200951004834882,0.007942767012167673,0.010732644184601403,0.017225696418419645,68.64801864801842,1.7726100000000002,1.8011142489907364,1.7441057510092641,0.0321607674454461,0.7927633702158563,0.02435132315937616,0.027206791132500577,-0.0028554679731244183,1.7893,1.7428,1.0,0.975,0.6,1.1710534808634212,0.2387063829311152,0.002352809366422015,0.007942767012167673,0.007942767012167673,0.010732644184601403,0.01722569641841898,2024,3,20,2,1,0,0,0,0,0,0,20,11,3585.384,0.0021673566019961843,0.0001854527644258308,1.0042816699986261,1.0010532022975613,0.9807646852899545,0.46614457481258,-0.0009868551154337325,0.020454926507572857,1,2.0
2024-03-21,1.7891,-0.00011177555468622202,1.78708,1.7837,1.7730599999999999,1.6900216666666668,1.0079072338217545,1.0554302558251225,1.0011303355193948,1.0090465071683983,0.005168829709534251,0.0071492907002927986,0.005055895736194582,0.0017698494108084118,0.003520227627267481,0.005621884179580137,0.005168829709534251,0.0071492907002927986,0.005055895736194582,69.13145539906093,1.7730599999999999,1.8023358495764104,1.7437841504235894,0.03302296546807271,0.773945935507958,0.023451103697120113,0.026455653645424487,-0.0030045499483043747,1.7893,1.7428,0.9956989247311833,0.9,0.45,1.0957837420318302,-0.06741813742558286,-0.00011177555468622202,0.005168829709534251,0.0051688297095340285,0.0071492907002927986,0.005055895736194582,2024,3,21,3,1,0,0,0,0,0,0,21,10,3581.09,-0.0011976401969774342,0.0010858646422912122,0.999873090057604,0.9927019411326262,0.9785577199305229,0.4197352066597436,-0.0011012509957716633,0.010340394611816128,1,2.0
2024-03-22,1.7758,-0.007433905315521683,1.78502,1.7835699999999999,1.7730249999999999,1.6927716666666666,1.0067652740373092,1.0536388546200857,0.994834791767039,1.0015651217551924,-0.005766754381053674,-0.000731528895391298,-0.00039403321137065905,0.003686937606739146,0.004368479687768008,0.005862939826699234,-0.005766754381053674,-0.000731528895391298,-0.00039403321137065905,57.04989154013019,1.7730249999999999,1.8022852028988825,1.7437647971011172,0.03300596765289,0.5474193567554886,0.02141758875536226,0.025448040667412044,-0.004030451912049784,1.7893,1.7428,0.709677419354842,0.45,0.15,0.18967742702195484,-1.2673794358514223,-0.007433905315521683,-0.005766754381053674,-0.005766754381053785,-0.000731528895391409,-0.0003940332113708811,2024,3,22,4,1,0,0,0,0,0,0,22,9,3545.002,-0.01007737867520786,0.002643473359686177,1.0012422354703658,0.9992425380587758,0.9840239655021027,0.442457125277747,-0.0008239776826182654,0.013177159590043841,1,2.0
2024-03-25,1.7794,0.0020272553215452405,1.7837399999999999,1.7835,1.7744900000000001,1.6954266666666666,1.0052127653579337,1.0519475923464694,0.9975669099756692,1.0027669922062112,-0.0035838279762571146,-0.0003932363350372947,0.01674190046283086,0.003954215077363656,0.0043848826096643334,0.004714086842351449,-0.0035838279762571146,-0.0003932363350372947,0.01674190046283086,48.771021992238026,1.7744900000000001,1.8017853360195586,1.7471946639804417,0.030764147467225476,0.5899421057956882,0.019867482640405054,0.02433192906201065,-0.004464446421605595,1.7893,1.7428,0.7870967741935526,0.55,0.6,0.359768423182754,0.25162761844190074,0.0020272553215452405,-0.0035838279762571146,-0.0035838279762572256,-0.00039323633503707267,0.016741900462830417,2024,3,25,0,1,0,0,0,0,0,0,25,6,3525.763,-0.00542707733310166,0.0074543326546469,1.018393345083142,1.0176102508816276,0.9958623970585719,0.3316320381843974,-0.00022951194874813453,0.01039676295380465,1,2.0
2024-03-26,1.7878,0.00472069236821393,1.78428,1.7833499999999998,1.7763699999999996,1.6981266666666668,1.0044529011410914,1.050186676298195,1.0019727845405428,1.006434470296166,0.0015125203069856763,-0.0008383166601463321,0.021483259056107817,0.004656237808432386,0.004327835324653222,0.004788029218219262,0.0015125203069856763,-0.0008383166601463321,0.021483259056107817,61.71352074966538,1.7763699999999996,1.8017321433595226,1.7510078566404765,0.028555023288530015,0.7253358448056547,0.019096685767784782,0.023284880403165478,-0.004188194635380695,1.7893,1.7428,0.9677419354838745,0.85,0.85,0.9013433792226196,0.7615771932328601,0.00472069236821393,0.0015125203069856763,0.0015125203069854543,-0.0008383166601464431,0.02148325905610826,2024,3,26,1,1,0,0,0,0,0,0,26,5,3543.747,0.0051007398965841055,-0.0003800475283701754,1.0110883305229974,1.0143156836097564,1.0073705641138944,0.38227078594299474,0.0003484504919234743,0.005201924152589799,1,2.0
2024-03-27,1.7795,-0.004642577469515574,1.78232,1.7837800000000001,1.7782050000000003,1.7007933333333334,1.0023141313853012,1.048792916246928,0.9984177925400602,1.0007282624894205,-0.005477002179623214,0.0024222622803065086,0.0210580674776224,0.0049321463926886,0.0037633889709061154,0.004813019504379172,-0.005477002179623214,0.0024222622803065086,0.0210580674776224,52.0156046814045,1.7782050000000003,1.7980511954460727,1.7583588045539278,0.022321605715957905,0.5326259006044431,0.017613052202439805,0.022150514763020344,-0.004537462560580539,1.7893,1.7565,0.7012195121951272,0.5,0.2,0.1305036024177723,-1.183475678182314,-0.004642577469515574,-0.005477002179623214,-0.005477002179623325,0.0024222622803067306,0.021058067477621956,2024,3,27,2,1,0,0,0,0,0,0,27,4,3502.787,-0.011558387209922194,0.00691580974040662,1.0179742142520265,1.022332843904565,1.0057465121046014,0.39125589538521854,0.0002685965511264654,0.004102275920202292,1,2.0
2024-03-28,1.786,0.003652711435796485,1.7817,1.7843899999999997,1.7796399999999999,1.7034666666666667,1.0011575374794903,1.0475050876643706,1.0024134253802548,1.0035737564900766,-0.0017327147727906889,0.0034271588291476807,0.016331872759346666,0.005384974424737433,0.0038470793235360528,0.004548010752911904,-0.0017327147727906889,0.0034271588291476807,0.016331872759346666,55.38089480048375,1.7796399999999999,1.797132542772023,1.7621474572279767,0.019658518320585253,0.6817917521451501,0.016768460089356507,0.021074103828287578,-0.0043056437389310705,1.7893,1.7565,0.8993902439024432,0.75,0.85,0.7271670085806027,0.6228127441145909,0.003652711435796485,-0.0017327147727906889,-0.0017327147727907999,0.0034271588291474586,0.016331872759346666,2024,3,28,3,1,0,0,0,0,0,0,28,3,3520.965,0.005189581895787665,-0.0015368704599911798,1.0153139813813277,1.0151851279424369,1.014922676075253,0.39408486447422114,0.0007296404170967108,0.025811870100783896,1,2.0
2024-03-29,1.8026,0.009294512877939587,1.7870599999999999,1.7860400000000003,1.781945,1.7058866666666668,1.0028704589647828,1.046986317965633,1.0086958468098441,1.0115912668460587,0.015091789615947704,0.00923800459100832,0.026245374323939696,0.005058714662960468,0.004714315365371569,0.004912063008128193,0.015091789615947704,0.00923800459100832,0.026245374323939696,61.68224299065422,1.781945,1.7987340283722333,1.7651559716277665,0.018843486608434486,1.1151338702292162,0.01723986298324731,0.020307255659279527,-0.003067392676032215,1.8026,1.7628,1.0,1.0,0.95,2.460535480916871,1.6259711347990755,0.009294512877939587,0.015091789615947704,0.015091789615947704,0.009238004591008098,0.026245374323939252,2024,3,29,4,1,0,0,0,0,0,0,29,2,3537.484,0.004691611532633644,0.004602901345305943,1.0172491025746304,1.0185127654920463,1.0263382082476502,0.4589404551182737,0.0012914283256518,0.01459003661378011,1,2.0
2024-04-01,1.8184,0.008765117053145532,1.79486,1.7893000000000001,1.784725,1.7085266666666667,1.005678746025298,1.0472766008919967,1.0131152290429337,1.0188684531230303,0.021917500280993485,0.0182551237540598,0.031540730655774896,0.00559980384857502,0.005293883917408915,0.005168314561509324,0.021917500280993485,0.0182551237540598,0.031540730655774896,64.13994169096216,1.784725,1.8059840909346525,1.7634659090653473,0.023823379999330558,1.2920141106576999,0.018673126600827317,0.019980429847589087,-0.00130730324676177,1.8184,1.7703,1.0,1.0,0.9,3.1680564426308084,1.3928244504189988,0.008765117053145532,0.021917500280993485,0.021917500280993485,0.018255123754059577,0.031540730655774674,2024,4,1,0,2,1,0,1,0,0,0,1,29,3595.647,0.016441911822074662,-0.007676794768929129,1.0020557945602604,1.0204869525821691,1.015825690179371,0.45765038201768615,0.0007715725167499853,0.010173779146502415,1,2.0
2024-04-02,1.8219,0.0019247690277166551,1.80168,1.79298,1.7867549999999999,1.7112266666666665,1.00835313179479,1.0477746957348337,1.0112228586652459,1.019669736477581,0.019073721892829187,0.02061509159150754,0.022792342671082988,0.005693359126843024,0.005236549116430002,0.004725424629314165,0.019073721892829187,0.02061509159150754,0.022792342671082988,75.29794149512468,1.7867549999999999,1.813644988354099,1.7598650116459007,0.030099245116537155,1.1534960063424986,0.019862456508276338,0.01995683517972654,-9.437867145020012e-05,1.8219,1.7703,1.0,1.0,0.5,2.613984025369995,0.1664827718862342,0.0019247690277166551,0.019073721892829187,0.01907372189282941,0.020615091591507317,0.022792342671082988,2024,4,2,1,2,0,0,0,0,0,0,2,28,3580.676,-0.004163645652646153,0.006088414680362808,1.0085635909913517,1.0197468774417247,1.0184614349040637,0.4083232279611173,0.0008992676633601704,0.008342938690378165,1,2.0
2024-04-03,1.8259,0.002195510181678406,1.8109600000000001,1.79664,1.789535,1.7143216666666667,1.0119723838874344,1.0480180207331762,1.008249768078809,1.0203209213566653,0.026074740095532345,0.020454926507572857,0.03140710614020237,0.0035922726451044352,0.005235791205526594,0.00440330605447943,0.026074740095532345,0.020454926507572857,0.03140710614020237,75.1091703056769,1.789535,1.820456242910938,1.758613757089062,0.034557852079940325,1.0880261686883277,0.02088700266335497,0.020142868676452225,0.0007441339869027445,1.8259,1.7752,1.0,1.0,0.55,2.3521046747533108,0.14509647179077492,0.002195510181678406,0.026074740095532345,0.026074740095532345,0.020454926507572635,0.031407106140202146,2024,4,3,2,2,0,0,0,0,0,0,3,27,3567.803,-0.003595131198689816,0.005790641380368222,1.0073766014084886,1.025483404274683,1.0265634457521766,0.3762133738160608,0.001294703042854367,0.00520291363163361,1,2.0
2024-04-08,1.8076,-0.01002245467988383,1.81528,1.7984900000000004,1.7910950000000003,1.7170583333333334,1.0135029130224804,1.047425102039826,0.9957692477193602,1.0092150332617755,0.012094064949608185,0.010340394611816128,0.017563611799144452,0.007788278137359199,0.006478656084529641,0.005077448421712348,0.012094064949608185,0.010340394611816128,0.017563611799144452,60.36644165863071,1.7910950000000003,1.822372129697346,1.7598178703026546,0.03492514880265508,0.7638509377252801,0.019991854186721003,0.020112665778505984,-0.00012081159178498058,1.8259,1.7752,0.6390532544378715,0.85,0.05,1.0554037509011238,-2.14786047362878,-0.01002245467988383,0.012094064949608185,0.012094064949608185,0.010340394611815906,0.017563611799144452,2024,4,8,0,2,0,0,0,0,0,0,8,22,3536.408,-0.00879953293385316,-0.0012229217460306696,1.0076743914716002,1.0231058983410366,1.0156392112673864,0.46571214869724675,0.0007609640600223899,0.009902633325956867,1,2.0
